,Unnamed: 0,2016,2017,2018,2019,Info_Label,Yahoo_Ticker,SGX_TradingCode,SGX_RIC,SGX_CoyName,Statement_Type,Sector
22,0,132951000.0,130387000.0,143973000.0,217395000.0,totalLiab,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
23,1,252060000.0,270670000.0,290225000.0,313251000.0,totalStockholderEquity,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
24,2,2792000.0,2495000.0,2141000.0,2109000.0,minorityInterest,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
25,3,22183000.0,25299000.0,22675000.0,26927000.0,otherCurrentLiab,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
26,4,387803000.0,403552000.0,436339000.0,532755000.0,totalAssets,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
27,5,235373000.0,235373000.0,235373000.0,235373000.0,commonStock,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
28,6,84830000.0,103500000.0,123177000.0,146285000.0,retainedEarnings,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
29,7,2445000.0,2558000.0,2919000.0,3042000.0,otherLiab,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
30,8,-68143000.0,-68203000.0,-68325000.0,-68407000.0,treasuryStock,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
31,9,63510000.0,73438000.0,87234000.0,76419000.0,cash,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
32,10,130506000.0,127829000.0,141054000.0,184114000.0,totalCurrentLiabilities,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
33,11,-68143000.0,-68203000.0,-68325000.0,-68407000.0,otherStockholderEquity,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
34,12,252043000.0,254691000.0,266219000.0,356189000.0,propertyPlantEquipment,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
35,13,135760000.0,148861000.0,170120000.0,176566000.0,totalCurrentAssets,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
36,14,252060000.0,270670000.0,290225000.0,313251000.0,netTangibleAssets,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
37,15,2693000.0,2974000.0,3447000.0,8078000.0,shortTermInvestments,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
38,16,6604000.0,9509000.0,7084000.0,7592000.0,netReceivables,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
39,17,61886000.0,60766000.0,69897000.0,82166000.0,inventory,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
40,18,77822000.0,70210000.0,83451000.0,95703000.0,accountsPayable,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Balance_Sheet,Food & Drug Retailing
41,0,8799000.0,-6192000.0,14341000.0,15103000.0,changeToLiabilities,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
42,1,-88696000.0,-17348000.0,-26983000.0,-52182000.0,totalCashflowsFromInvestingActivities,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
43,2,-21268000.0,-21268000.0,-21268000.0,-21268000.0,netBorrowings,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
44,3,-52195000.0,-51120000.0,-51120000.0,-75906000.0,totalCashFromFinancingActivities,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
45,4,62652000.0,69790000.0,70797000.0,75732000.0,netIncome,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
46,5,-62421000.0,9928000.0,13796000.0,-10815000.0,changeInCash,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
47,6,400000.0,-138000.0,-326000.0,-49000.0,effectOfExchangeRate,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
48,7,78070000.0,78534000.0,92225000.0,117322000.0,totalCashFromOperatingActivities,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
49,8,14918000.0,14807000.0,16461000.0,41757000.0,depreciation,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
50,9,573000.0,237000.0,888000.0,1338000.0,otherCashflowsFromInvestingActivities,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
51,10,-54879000.0,-51120000.0,-51120000.0,-52624000.0,dividendsPaid,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
52,11,-9427000.0,1120000.0,-9131000.0,-12269000.0,changeToInventory,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
53,12,1398000.0,-4293000.0,1668000.0,-4992000.0,changeToAccountReceivables,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
54,13,2684000.0,-2014000.0,-2014000.0,-2014000.0,otherCashflowsFromFinancingActivities,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
55,14,-270000.0,3302000.0,-1911000.0,1991000.0,changeToNetincome,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
56,15,-89856000.0,-17719000.0,-28167000.0,-53611000.0,capitalExpenditures,OV8.SI,OV8,SHEN.SI,Sheng_Siong,Cash_Flow,Food & Drug Retailing
0,0,,,,,researchDevelopment,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
1,1,,,,,effectOfAccountingCharges,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
2,2,261000.0,90415000.0,35210000.0,-269351000.0,incomeBeforeTax,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
3,3,27559000.0,26817000.0,29189000.0,-1285000.0,minorityInterest,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
4,4,586000.0,70817000.0,22079000.0,-248418000.0,netIncome,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
5,5,41497000.0,47276000.0,46832000.0,46293000.0,sellingGeneralAdministrative,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
6,6,39435000.0,148198000.0,132645000.0,74889000.0,grossProfit,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
7,7,-2062000.0,100922000.0,85813000.0,28596000.0,ebit,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
8,8,-2062000.0,100922000.0,85813000.0,28596000.0,operatingIncome,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
9,9,,,,,otherOperatingExpenses,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
10,10,-4836000.0,-5381000.0,-5398000.0,-5836000.0,interestExpense,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
11,11,,,,,extraordinaryItems,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
12,12,,,,,nonRecurring,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
13,13,,,,,otherItems,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
14,14,-98000.0,20340000.0,14259000.0,9541000.0,incomeTaxExpense,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
15,15,708512000.0,1124439000.0,1308273000.0,1054460000.0,totalRevenue,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
16,16,710574000.0,1023517000.0,1222460000.0,1025864000.0,totalOperatingExpenses,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
17,17,669077000.0,976241000.0,1175628000.0,979571000.0,costOfRevenue,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
18,18,2323000.0,-10507000.0,-50603000.0,-297947000.0,totalOtherIncomeExpenseNet,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
19,19,,,,,discontinuedOperations,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
20,20,359000.0,70075000.0,20951000.0,-278892000.0,netIncomeFromContinuingOps,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
21,21,586000.0,70817000.0,22079000.0,-248418000.0,netIncomeApplicableToCommonShares,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Income_Statement,Chemicals
22,0,,,,,researchDevelopment,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
23,1,,,,,effectOfAccountingCharges,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
24,2,-154582000.0,-21065000.0,-17561000.0,-74992000.0,incomeBeforeTax,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
25,3,,,,,minorityInterest,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
26,4,-154749000.0,-21156000.0,-18182000.0,-75436000.0,netIncome,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
27,5,72085000.0,40820000.0,61931000.0,54081000.0,sellingGeneralAdministrative,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
28,6,28800000.0,77068000.0,101328000.0,72559000.0,grossProfit,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
29,7,-121946000.0,-9439000.0,-7286000.0,-31041000.0,ebit,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
30,8,-121946000.0,-9439000.0,-7286000.0,-31041000.0,operatingIncome,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
31,9,5344000.0,5344000.0,5344000.0,5344000.0,otherOperatingExpenses,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
32,10,-8015000.0,-11251000.0,-11825000.0,-3213000.0,interestExpense,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
33,11,,,,,extraordinaryItems,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
34,12,,,,,nonRecurring,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
35,13,,,,,otherItems,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
36,14,167000.0,91000.0,621000.0,444000.0,incomeTaxExpense,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
37,15,210428000.0,438033000.0,604354000.0,484283000.0,totalRevenue,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
38,16,332374000.0,447472000.0,611640000.0,515324000.0,totalOperatingExpenses,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
39,17,181628000.0,360965000.0,503026000.0,411724000.0,costOfRevenue,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
40,18,-32636000.0,-11626000.0,-10275000.0,-43951000.0,totalOtherIncomeExpenseNet,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
41,19,,,,,discontinuedOperations,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
42,20,-18182000.0,-18182000.0,-18182000.0,-75436000.0,netIncomeFromContinuingOps,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
43,21,-16636000.0,-16636000.0,-16636000.0,-75436000.0,netIncomeApplicableToCommonShares,QES,QES,CHSN.SI,ChinaSunsine,Income_Statement,Chemicals
44,0,,,,,researchDevelopment,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
45,1,,,,,effectOfAccountingCharges,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
46,2,6760000.0,4285000.0,15635000.0,13220000.0,incomeBeforeTax,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
47,3,-38000.0,-38000.0,158000.0,-141000.0,minorityInterest,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
48,4,5424000.0,2221000.0,11703000.0,10441000.0,netIncome,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
49,5,5591000.0,13823000.0,18764000.0,18679000.0,sellingGeneralAdministrative,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
50,6,12298000.0,17765000.0,38673000.0,31683000.0,grossProfit,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
51,7,6707000.0,3942000.0,19909000.0,13004000.0,ebit,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
52,8,6707000.0,3942000.0,19909000.0,13004000.0,operatingIncome,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
53,9,,,,,otherOperatingExpenses,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
54,10,-268000.0,-490000.0,-484000.0,-493000.0,interestExpense,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
55,11,,,,,extraordinaryItems,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
56,12,,,,,nonRecurring,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
57,13,,,,,otherItems,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
58,14,1336000.0,2442000.0,3726000.0,3082000.0,incomeTaxExpense,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
59,15,30624000.0,39350000.0,90014000.0,72605000.0,totalRevenue,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
60,16,23917000.0,35408000.0,70105000.0,59601000.0,totalOperatingExpenses,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
61,17,18326000.0,21585000.0,51341000.0,40922000.0,costOfRevenue,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
62,18,53000.0,343000.0,-4274000.0,216000.0,totalOtherIncomeExpenseNet,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
63,19,,,,,discontinuedOperations,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
64,20,5424000.0,1843000.0,11909000.0,10138000.0,netIncomeFromContinuingOps,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
65,21,5424000.0,2221000.0,11703000.0,10441000.0,netIncomeApplicableToCommonShares,1C3.SI,1C3,SAMR.SI,Samurai,Income_Statement,Chemicals
66,0,,,,,researchDevelopment,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
67,1,,,,,effectOfAccountingCharges,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
68,2,,-2149909.0,4817646.0,6545777.0,incomeBeforeTax,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
69,3,,,,,minorityInterest,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
70,4,,-2149909.0,4817646.0,6545777.0,netIncome,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
71,5,,2100083.0,1862048.0,1758855.0,sellingGeneralAdministrative,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
72,6,,13192372.0,10104099.0,9003502.0,grossProfit,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
73,7,,11092289.0,8242052.0,7244647.0,ebit,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
74,8,,11092289.0,8242052.0,7244647.0,operatingIncome,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
75,9,,,,,otherOperatingExpenses,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
76,10,,-56775.0,,,interestExpense,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
77,11,,,,,extraordinaryItems,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
78,12,,,,,nonRecurring,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
79,13,,,,,otherItems,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
80,14,,0.0,0.0,0.0,incomeTaxExpense,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
81,15,,13192372.0,10104099.0,9003502.0,totalRevenue,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
82,16,,2100083.0,1862048.0,1758855.0,totalOperatingExpenses,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
83,17,,0.0,0.0,0.0,costOfRevenue,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
84,18,,-13242198.0,-3424406.0,-698870.0,totalOtherIncomeExpenseNet,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
85,19,,,,,discontinuedOperations,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
86,20,,-2149909.0,4817646.0,6545777.0,netIncomeFromContinuingOps,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
87,21,,-2407181.0,4817646.0,6545777.0,netIncomeApplicableToCommonShares,BKK,BKK,LUKG.SI,Luxking,Income_Statement,Chemicals
88,0,6278000.0,5345000.0,4624000.0,3980000.0,intangibleAssets,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
89,1,744422000.0,946581000.0,877229000.0,892471000.0,totalLiab,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
90,2,457752000.0,528569000.0,550648000.0,302230000.0,totalStockholderEquity,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
91,3,27559000.0,26817000.0,29189000.0,-1285000.0,minorityInterest,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
92,4,33083000.0,55795000.0,58610000.0,56553000.0,otherCurrentLiab,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
93,5,1229733000.0,1501967000.0,1457066000.0,1193416000.0,totalAssets,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
94,6,661153000.0,661153000.0,661153000.0,661153000.0,commonStock,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
95,7,100493000.0,107741000.0,149596000.0,153893000.0,otherCurrentAssets,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
96,8,-203401000.0,-132584000.0,-110505000.0,-358923000.0,retainedEarnings,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
97,9,259000.0,194000.0,2129000.0,2064000.0,otherLiab,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
98,10,13596000.0,12157000.0,12264000.0,8987000.0,otherAssets,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
99,11,29608000.0,148713000.0,230437000.0,400842000.0,cash,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
100,12,694163000.0,946387000.0,875100000.0,890407000.0,totalCurrentLiabilities,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
101,13,13596000.0,12157000.0,12264000.0,8987000.0,deferredLongTermAssetCharges,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
102,14,307988000.0,305320000.0,289073000.0,208433000.0,propertyPlantEquipment,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
103,15,549559000.0,833549000.0,853892000.0,900267000.0,totalCurrentAssets,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
104,16,352312000.0,345596000.0,297213000.0,71749000.0,longTermInvestments,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
105,17,451474000.0,523224000.0,546024000.0,298250000.0,netTangibleAssets,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
106,18,397187000.0,540492000.0,431344000.0,321557000.0,netReceivables,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
107,19,21628000.0,36568000.0,42512000.0,23975000.0,inventory,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
108,20,579330000.0,744777000.0,487662000.0,374789000.0,accountsPayable,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
109,21,50000000.0,,,,longTermDebt,C8R.SI,C8R,JUTN.SI,Jiutian_Chemical,Balance_Sheet,Chemicals
110,0,,,349080000.0,357996000.0,capitalSurplus,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
111,1,167807000.0,190691000.0,122729000.0,108268000.0,totalLiab,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
112,2,106124000.0,84968000.0,201820000.0,132261000.0,totalStockholderEquity,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
113,3,273931000.0,275659000.0,324549000.0,240529000.0,totalAssets,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
114,4,212630000.0,212630000.0,344000.0,356000.0,commonStock,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
115,5,-106506000.0,-127662000.0,-145783000.0,-221219000.0,retainedEarnings,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
116,6,374000.0,368000.0,255000.0,114000.0,otherLiab,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
117,7,,,-1821000.0,-4872000.0,treasuryStock,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
118,8,967000.0,2375000.0,1517000.0,1248000.0,otherAssets,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
119,9,12219000.0,8751000.0,13804000.0,14730000.0,cash,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
120,10,46926000.0,149295000.0,89523000.0,71223000.0,totalCurrentLiabilities,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
121,11,150706000.0,128518000.0,153878000.0,121318000.0,propertyPlantEquipment,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
122,12,109030000.0,133934000.0,160135000.0,117963000.0,totalCurrentAssets,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
123,13,92896000.0,74136000.0,192801000.0,132261000.0,netTangibleAssets,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
124,14,44437000.0,92970000.0,115386000.0,73222000.0,netReceivables,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
125,15,116463000.0,37199000.0,29500000.0,21000000.0,longTermDebt,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
126,16,19549000.0,22693000.0,23464000.0,21601000.0,inventory,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
127,17,28124000.0,36027000.0,51568000.0,34478000.0,accountsPayable,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
128,18,13228000.0,10832000.0,9019000.0,,intangibleAssets,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
129,19,,79072000.0,,,shortLongTermDebt,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
130,20,27278000.0,,,,otherCurrentAssets,QES,QES,CHSN.SI,ChinaSunsine,Balance_Sheet,Chemicals
131,0,23000.0,18000.0,168000.0,549000.0,intangibleAssets,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
132,1,16340000.0,17902000.0,27929000.0,29047000.0,totalLiab,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
133,2,11885000.0,24817000.0,65750000.0,74207000.0,totalStockholderEquity,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
134,3,,-38000.0,158000.0,-141000.0,minorityInterest,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
135,4,5072000.0,985000.0,827000.0,781000.0,otherCurrentLiab,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
136,5,28225000.0,42681000.0,93837000.0,103113000.0,totalAssets,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
137,6,1336000.0,23287000.0,52653000.0,52653000.0,commonStock,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
138,7,12000.0,149000.0,1282000.0,1016000.0,otherCurrentAssets,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
139,8,10390000.0,12585000.0,23830000.0,32305000.0,retainedEarnings,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
140,9,361000.0,767000.0,755000.0,1353000.0,otherLiab,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
141,10,159000.0,-11055000.0,-10733000.0,-10751000.0,treasuryStock,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
142,11,577000.0,306000.0,74000.0,542000.0,otherAssets,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
143,12,10191000.0,19922000.0,39290000.0,29973000.0,cash,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
144,13,14536000.0,12007000.0,22996000.0,23882000.0,totalCurrentLiabilities,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
145,14,17000.0,45000.0,74000.0,542000.0,deferredLongTermAssetCharges,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
146,15,441000.0,695000.0,482000.0,263000.0,shortLongTermDebt,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
147,16,159000.0,-11055000.0,-10733000.0,-10751000.0,otherStockholderEquity,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
148,17,5112000.0,10859000.0,16117000.0,23085000.0,propertyPlantEquipment,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
149,18,22513000.0,31498000.0,77478000.0,78937000.0,totalCurrentAssets,1C3.SI,1C3,SAMR.SI,Samurai,Balance_Sheet,Chemicals
